Stevie Ray Vaughan	PerformArtist	Tick Tock lyrics	Song	J.L. Williams	Songwriter
Stevie Ray Vaughan	PerformArtist	They Call Me Guitar Hurricane	Song	E. Jones	Songwriter
Stevie Ray Vaughan	PerformArtist	The Things (That) I Used To Do	Song	E. Jones	Songwriter
Stevie Ray Vaughan	PerformArtist	The House Is Rockin' lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	The House Is Rockin' lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Texas Flood lyrics	Song	L.C. Davis	Songwriter
Stevie Ray Vaughan	PerformArtist	Texas Flood lyrics	Song	J.W. Scott	Songwriter
Stevie Ray Vaughan	PerformArtist	Telephone Song	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Telephone Song	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Taxman	Song	G. Harrison	Songwriter
Stevie Ray Vaughan	PerformArtist	Scratch-N-Sniff	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Scratch-N-Sniff	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Say What!	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Say What! (Live Alive Version)	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Pride And Joy lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	May I have A talk With You	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Stevie Ray Vaughan	PerformArtist	Mary Had A Little Lamb lyrics	Song	Buddy Guy	Songwriter
Stevie Ray Vaughan	PerformArtist	Love Struck Baby lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Love Me Darlin'	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Stevie Ray Vaughan	PerformArtist	Lookin' Out The Window lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Look At Little Sister	Song	H. Ballard	Songwriter
Stevie Ray Vaughan	PerformArtist	Long Way From Home	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Long Way From Home	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Live Another Day	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Life Without You lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Life By The Drop lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Life By The Drop lyrics	Song	B. Logan	Songwriter
Stevie Ray Vaughan	PerformArtist	Letter To My Girlfriend	Song	E. Jones	Songwriter
Stevie Ray Vaughan	PerformArtist	Let Me Love You Baby	Song	Willie Dixon	Songwriter
Stevie Ray Vaughan	PerformArtist	Leave My Girl Alone	Song	Buddy Guy	Songwriter
Stevie Ray Vaughan	PerformArtist	I'm Leaving You (Commit A Crime)	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Stevie Ray Vaughan	PerformArtist	I'm Cryin' lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Hug You Squeeze You lyrics	Song	John Lee Hooker	Songwriter
Stevie Ray Vaughan	PerformArtist	Hard To Be	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Hard To Be	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Good Texan	Song	Jimmy Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Good Texan	Song	Nile Rodgers	Songwriter
Stevie Ray Vaughan	PerformArtist	Empty Arms lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Dirty Pool	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Dirty Pool	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Crossfire lyrics	Song	Tommy Shannon	Songwriter
Stevie Ray Vaughan	PerformArtist	Crossfire lyrics	Song	Chris Layton	Songwriter
Stevie Ray Vaughan	PerformArtist	Crossfire lyrics	Song	Reese Wynans /B. Carter/ Ruth Ellsworth	Songwriter
Stevie Ray Vaughan	PerformArtist	Couldn't Stand The Weather lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Come On lyrics	Song	E. King	Songwriter
Stevie Ray Vaughan	PerformArtist	Cold Shot lyrics	Song	M. Kendrid, arranged by Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Close To You	Song	Willie Dixon	Songwriter
Stevie Ray Vaughan	PerformArtist	Change It lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	C.O.D.	Song	L. Gooden	Songwriter
Stevie Ray Vaughan	PerformArtist	Boot Hill lyrics	Song	unknown	Songwriter
Stevie Ray Vaughan	PerformArtist	All Your Love (I Miss Loving You)	Song	Otish Rush	Songwriter
Stevie Ray Vaughan	PerformArtist	Ain't Gone 'N' Give Up On Love	Song	Stevie Ray Vaughan	Songwriter
Susan Tedeschi	PerformArtist	You Need To Be With Me	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Rock Me Right	Song	Tom Hambridge	Songwriter
Susan Tedeschi	PerformArtist	Mama, He Treats Your Daughter Mean	Song	Lance	Songwriter
Susan Tedeschi	PerformArtist	Mama, He Treats Your Daughter Mean	Song	Wallace	Songwriter
Susan Tedeschi	PerformArtist	Love Never Treats Me Right	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Looking For Answers	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Locomotive	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Little By Little	Song	Junior Wells	Songwriter
Susan Tedeschi	PerformArtist	Just Won't Burn	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	It's Up To You	Song	James Lamond	Songwriter
Susan Tedeschi	PerformArtist	It's Up To You	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	It Hurt So Bad	Song	Tom Hambridge	Songwriter
Susan Tedeschi	PerformArtist	It Hurts Me Too	Song	Elmore James	Songwriter
Susan Tedeschi	PerformArtist	It Hurts Me Too	Song	James Robinson	Songwriter
Susan Tedeschi	PerformArtist	I Don't Want No Woman	Song	Robey (original title: I Don't Want Nobody), adapted lyrics by Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Hound Dog	Song	Jerry Leiber	Songwriter
Susan Tedeschi	PerformArtist	Hound Dog	Song	Mike Stoller	Songwriter
Susan Tedeschi	PerformArtist	Gonna Write Him A Letter	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Friars Point	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Friars Point	Song	Tom Hambridge	Songwriter
Susan Tedeschi	PerformArtist	Found Someone New	Song	Susan Tedeschi	Songwriter
Susan Tedeschi	PerformArtist	Can't Leave You Alone	Song	Adrienne Hayes	Songwriter
Susan Tedeschi	PerformArtist	Better Days	Song	Adrienne Hayes	Songwriter
Susan Tedeschi	PerformArtist	Angel From Montgomery	Song	John Prine	Songwriter
Susan Tedeschi	PerformArtist	Ain't Nobody's Business	Song	Porter Granger	Songwriter
Susan Tedeschi	PerformArtist	Ain't Nobody's Business	Song	Porter Grainger	Songwriter
Susan Tedeschi	PerformArtist	Ain't Nobody's Business	Song	Robbins	Songwriter
T-Bone Walker	PerformArtist	You're My Best Poker Hand	Song	Burghardt Jr.	Songwriter
T-Bone Walker	PerformArtist	Tell Me What's The Reason	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	T-Bone Blues	Song	Hite	Songwriter
T-Bone Walker	PerformArtist	Street Walkin' Woman	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	She's The No Sleepin'est Woman	Song	Paul Rainer	Songwriter
T-Bone Walker	PerformArtist	Play On Little Girl	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	Papa Ain't Salty No More	Song	McDaniel	Songwriter
T-Bone Walker	PerformArtist	Papa Ain't Salty No More	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	Midnight Blues	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	Long Skirt Baby Blues	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	It's A Low Down Dirty Deal	Song	John L. Crainer	Songwriter
T-Bone Walker	PerformArtist	It's A Low Down Dirty Deal	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	I'm About To Lose My Mind	Song	Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	Evenin'	Song	Mitchell Parish	Songwriter
T-Bone Walker	PerformArtist	Evenin'	Song	Harry White	Songwriter
T-Bone Walker	PerformArtist	Description Blues	Song	Reiner	Songwriter
T-Bone Walker	PerformArtist	Bye Bye Baby	Song	by Aaron Thibeaux "T-Bone" Walker	Songwriter
T-Bone Walker	PerformArtist	Bobby Sox Blues	Song	Dootsie Williams	Songwriter
T-Bone Walker	PerformArtist	Alimony Blues	Song	E. Vinson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Wrap It Up	Song	Isaac Hayes	Songwriter
The Fabulous Thunderbirds	PerformArtist	Wrap It Up	Song	David Porter	Songwriter
The Fabulous Thunderbirds	PerformArtist	Why Get Up	Song	B. Carter	Songwriter
The Fabulous Thunderbirds	PerformArtist	Why Get Up	Song	R. Ellsworth	Songwriter
The Fabulous Thunderbirds	PerformArtist	Wait On Time	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Two Time My Lovin'	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	TuffEnuff	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	True Love	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Tell Me	Song	Schuler	Songwriter
The Fabulous Thunderbirds	PerformArtist	Tell Me	Song	Semien	Songwriter
The Fabulous Thunderbirds	PerformArtist	Poor Boy	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Poor Boy	Song	Jimmie Vaughan	Songwriter
The Fabulous Thunderbirds	PerformArtist	Lover's Crime	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Look At That, Look At That	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Look At That, Look At That	Song	Jimmie Vaughan	Songwriter
The Fabulous Thunderbirds	PerformArtist	Look At That, Look At That	Song	Fran Christina	Songwriter
The Fabulous Thunderbirds	PerformArtist	Look At That, Look At That	Song	P. Hubbard	Songwriter
The Fabulous Thunderbirds	PerformArtist	I Believe I'min Love	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Give Me All Your Loving	Song	Kim Wilson	Songwriter
The Fabulous Thunderbirds	PerformArtist	Amnesia	Song	Kim Wilson	Songwriter
ZZ Top	PerformArtist	Waitin' For The Bus	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Waitin' For The Bus	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Stop Breaking Down Blues	Song	Robert Johnson	Songwriter
ZZ Top	PerformArtist	(Somebody Else Been) Shakin' Your Tree	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	She Loves My Automobile	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	She Loves My Automobile	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	She Loves My Automobile	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Pan Am Highway Blues	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Pan Am Highway Blues	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Pan Am Highway Blues	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Neighbor, Neighbor	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	My Head's In Mississippi	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	My Head's In Mississippi	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	My Head's In Mississippi	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Move Me On Down The Line	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Move Me On Down The Line	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Just Got Paid	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Just Got Paid	Song	Bill Ham	Songwriter
ZZ Top	PerformArtist	Just Got Back From Baby's	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Just Got Back From Baby's	Song	Bill Ham	Songwriter
ZZ Top	PerformArtist	Jesus Just Left Chicago	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Jesus Just Left Chicago	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Jesus Just Left Chicago	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	I Got The Message	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	I Got The Message	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	I Got The Message	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Hi Fi Mama	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Hi Fi Mama	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Hi Fi Mama	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Groovy Little Hippie Pad	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Groovy Little Hippie Pad	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Groovy Little Hippie Pad	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Dust My Broom	Song	Elmore James	Songwriter
ZZ Top	PerformArtist	Certified Blues	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Certified Blues	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Certified Blues	Song	Bill Ham	Songwriter
ZZ Top	PerformArtist	Brown Sugar	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Blue Jean Blues	Song	Frank Beard	Songwriter
ZZ Top	PerformArtist	Blue Jean Blues	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Blue Jean Blues	Song	Dusty Hill	Songwriter
ZZ Top	PerformArtist	Bar-B-Q	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Bar-B-Q	Song	Bill Ham	Songwriter
ZZ Top	PerformArtist	Back Door Love Affair	Song	Billy Gibbons	Songwriter
ZZ Top	PerformArtist	Back Door Love Affair	Song	Bill Ham	Songwriter
